mode_index,m,n,q,q2,branch_id,root_id,kind_id,source_id_0lambda_1trace,n_contour_segments,Z_min,Z_max,Z_span,zero_fraction_absZ_le_tol,skipped_flag
297,16,10,0.29721084245353185,0.088334284871938118,-1,1,3,1,1,-0.063069181031175453,0.062689634908639227,0.12575881593981469,0,0
297,16,10,0.29721084245353185,0.088334284871938118,-1,-1,1,0,0,-0.11459420179457791,-0.014133485579510094,0.10046071621506782,0,2
297,16,10,0.29721084245353185,0.088334284871938118,-1,-1,3,1,1,-0.063069181031175453,0.062689634908639227,0.12575881593981469,0,0
298,6,18,0.29861814158566147,0.089172794484074155,1,1,1,0,1,-0.20129031451408091,0.11515546079144399,0.31644577530552492,0,0
298,6,18,0.29861814158566147,0.089172794484074155,1,1,3,1,1,-1.0212680439436863,0.062488392601726575,1.0837564365454129,0,0
298,6,18,0.29861814158566147,0.089172794484074155,1,-1,1,0,11,-1.0140684545628424,0.00029532122000694612,1.0143637757828494,0,0
298,6,18,0.29861814158566147,0.089172794484074155,1,-1,3,1,1,-1.0212680439436863,0.062488392601726575,1.0837564365454129,0,0
298,6,18,0.29861814158566147,0.089172794484074155,-1,1,1,0,1,-0.0070804546461175309,0.11515546079144399,0.12223591543756153,0,0
298,6,18,0.29861814158566147,0.089172794484074155,-1,1,3,1,1,-0.063270423338088105,0.062488392601726575,0.12575881593981469,0,0
298,6,18,0.29861814158566147,0.089172794484074155,-1,-1,1,0,0,-0.11473256655506207,-0.014267647117451859,0.10046491943761021,0,2
298,6,18,0.29861814158566147,0.089172794484074155,-1,-1,3,1,1,-0.063270423338088105,0.062488392601726575,0.12575881593981469,0,0
299,18,6,0.29861814158566147,0.089172794484074155,1,1,1,0,1,-0.20129031451408091,0.11515546079144399,0.31644577530552492,0,0
299,18,6,0.29861814158566147,0.089172794484074155,1,1,3,1,1,-1.0212680439436863,0.062488392601726575,1.0837564365454129,0,0
299,18,6,0.29861814158566147,0.089172794484074155,1,-1,1,0,11,-1.0140684545628424,0.00029532122000694612,1.0143637757828494,0,0
299,18,6,0.29861814158566147,0.089172794484074155,1,-1,3,1,1,-1.0212680439436863,0.062488392601726575,1.0837564365454129,0,0
299,18,6,0.29861814158566147,0.089172794484074155,-1,1,1,0,1,-0.0070804546461175309,0.11515546079144399,0.12223591543756153,0,0
299,18,6,0.29861814158566147,0.089172794484074155,-1,1,3,1,1,-0.063270423338088105,0.062488392601726575,0.12575881593981469,0,0
299,18,6,0.29861814158566147,0.089172794484074155,-1,-1,1,0,0,-0.11473256655506207,-0.014267647117451859,0.10046491943761021,0,2
299,18,6,0.29861814158566147,0.089172794484074155,-1,-1,3,1,1,-0.063270423338088105,0.062488392601726575,0.12575881593981469,0,0
300,0,19,0.29882787180852188,0.089298096969610385,1,1,1,0,1,-0.20130535081234524,0.11514504862242589,0.31645039943477116,0,0
300,0,19,0.29882787180852188,0.089298096969610385,1,1,3,1,1,-1.0212981165402151,0.062458320005197882,1.0837564365454129,0,0
300,0,19,0.29882787180852188,0.089298096969610385,1,-1,1,0,12,-1.0140885042794312,0.00028028492174259935,1.0143687892011739,0,0
300,0,19,0.29882787180852188,0.089298096969610385,1,-1,3,1,1,-1.0212981165402151,0.062458320005197882,1.0837564365454129,0,0
300,0,19,0.29882787180852188,0.089298096969610385,-1,1,1,0,1,-0.0070904788449604305,0.11514504862242589,0.12223552746738632,0,0
300,0,19,0.29882787180852188,0.089298096969610385,-1,1,3,1,1,-0.063300495934616799,0.062458320005197882,0.12575881593981469,0,0
300,0,19,0.29882787180852188,0.089298096969610385,-1,-1,1,0,0,-0.11475324279689636,-0.014287695515137653,0.1004655472817587,0,2
300,0,19,0.29882787180852188,0.089298096969610385,-1,-1,3,1,1,-0.063300495934616799,0.062458320005197882,0.12575881593981469,0,0
301,19,0,0.29882787180852188,0.089298096969610385,1,1,1,0,1,-0.20130535081234524,0.11514504862242589,0.31645039943477116,0,0
301,19,0,0.29882787180852188,0.089298096969610385,1,1,3,1,1,-1.0212981165402151,0.062458320005197882,1.0837564365454129,0,0
301,19,0,0.29882787180852188,0.089298096969610385,1,-1,1,0,12,-1.0140885042794312,0.00028028492174259935,1.0143687892011739,0,0
301,19,0,0.29882787180852188,0.089298096969610385,1,-1,3,1,1,-1.0212981165402151,0.062458320005197882,1.0837564365454129,0,0
301,19,0,0.29882787180852188,0.089298096969610385,-1,1,1,0,1,-0.0070904788449604305,0.11514504862242589,0.12223552746738632,0,0
301,19,0,0.29882787180852188,0.089298096969610385,-1,1,3,1,1,-0.063300495934616799,0.062458320005197882,0.12575881593981469,0,0
301,19,0,0.29882787180852188,0.089298096969610385,-1,-1,1,0,0,-0.11475324279689636,-0.014287695515137653,0.1004655472817587,0,2
301,19,0,0.29882787180852188,0.089298096969610385,-1,-1,3,1,1,-0.063300495934616799,0.062458320005197882,0.12575881593981469,0,0
302,1,19,0.29924457878848165,0.089547317934295809,1,1,1,0,1,-0.2013352573281075,0.1151243403035523,0.31645959763165982,0,0
302,1,19,0.29924457878848165,0.089547317934295809,1,1,3,1,1,-1.0213579295717397,0.062398506973673384,1.0837564365454131,0,0
302,1,19,0.29924457878848165,0.089547317934295809,1,-1,1,0,11,-1.0141283822569407,0.00024127253886406345,1.0143696547958048,0,0
302,1,19,0.29924457878848165,0.089547317934295809,1,-1,3,1,1,-1.0213579295717397,0.062398506973673384,1.0837564365454131,0,0
302,1,19,0.29924457878848165,0.089547317934295809,-1,1,1,0,1,-0.0071104165221352617,0.1151243403035523,0.12223475682568756,0,0
302,1,19,0.29924457878848165,0.089547317934295809,-1,1,3,1,1,-0.06336030896614131,0.062398506973673384,0.12575881593981469,0,0
302,1,19,0.29924457878848165,0.089547317934295809,-1,-1,1,0,0,-0.11479436670132541,-0.014327570869487325,0.10046679583183808,0,2
302,1,19,0.29924457878848165,0.089547317934295809,-1,-1,3,1,1,-0.06336030896614131,0.062398506973673384,0.12575881593981469,0,0
303,19,1,0.29924457878848165,0.089547317934295809,1,1,1,0,1,-0.2013352573281075,0.1151243403035523,0.31645959763165982,0,0
303,19,1,0.29924457878848165,0.089547317934295809,1,1,3,1,1,-1.0213579295717397,0.062398506973673384,1.0837564365454131,0,0
303,19,1,0.29924457878848165,0.089547317934295809,1,-1,1,0,11,-1.0141283822569407,0.00024127253886406345,1.0143696547958048,0,0
303,19,1,0.29924457878848165,0.089547317934295809,1,-1,3,1,1,-1.0213579295717397,0.062398506973673384,1.0837564365454131,0,0
303,19,1,0.29924457878848165,0.089547317934295809,-1,1,1,0,1,-0.0071104165221352617,0.1151243403035523,0.12223475682568756,0,0
303,19,1,0.29924457878848165,0.089547317934295809,-1,1,3,1,1,-0.06336030896614131,0.062398506973673384,0.12575881593981469,0,0
303,19,1,0.29924457878848165,0.089547317934295809,-1,-1,1,0,0,-0.11479436670132541,-0.014327570869487325,0.10046679583183808,0,2
303,19,1,0.29924457878848165,0.089547317934295809,-1,-1,3,1,1,-0.06336030896614131,0.062398506973673384,0.12575881593981469,0,0
304,2,19,0.30049112918231519,0.090294918717262848,1,1,1,0,1,-0.20142496942206356,0.11506222859629955,0.31648719801836311,0,0
304,2,19,0.30049112918231519,0.090294918717262848,1,1,3,1,1,-1.0215373537596517,0.062219082785761291,1.0837564365454131,0,0
304,2,19,0.30049112918231519,0.090294918717262848,1,-1,1,0,0,-1.014248006250418,0.00012243280343707252,1.014370439053855,0,0
304,2,19,0.30049112918231519,0.090294918717262848,1,-1,3,1,1,-1.0215373537596517,0.062219082785761291,1.0837564365454131,0,0
304,2,19,0.30049112918231519,0.090294918717262848,-1,1,1,0,1,-0.0071702245847726255,0.11506222859629955,0.12223245318107218,0,0
304,2,19,0.30049112918231519,0.090294918717262848,-1,1,3,1,1,-0.063539733154053396,0.062219082785761291,0.12575881593981469,0,0
304,2,19,0.30049112918231519,0.090294918717262848,-1,-1,1,0,0,-0.11491772654194603,-0.014447186994762051,0.10047053954718398,0,2
304,2,19,0.30049112918231519,0.090294918717262848,-1,-1,3,1,1,-0.063539733154053396,0.062219082785761291,0.12575881593981469,0,0
305,19,2,0.30049112918231519,0.090294918717262848,1,1,1,0,1,-0.20142496942206356,0.11506222859629955,0.31648719801836311,0,0
305,19,2,0.30049112918231519,0.090294918717262848,1,1,3,1,1,-1.0215373537596517,0.062219082785761291,1.0837564365454131,0,0
305,19,2,0.30049112918231519,0.090294918717262848,1,-1,1,0,0,-1.014248006250418,0.00012243280343707252,1.014370439053855,0,0
305,19,2,0.30049112918231519,0.090294918717262848,1,-1,3,1,1,-1.0215373537596517,0.062219082785761291,1.0837564365454131,0,0
305,19,2,0.30049112918231519,0.090294918717262848,-1,1,1,0,1,-0.0071702245847726255,0.11506222859629955,0.12223245318107218,0,0
305,19,2,0.30049112918231519,0.090294918717262848,-1,1,3,1,1,-0.063539733154053396,0.062219082785761291,0.12575881593981469,0,0
305,19,2,0.30049112918231519,0.090294918717262848,-1,-1,1,0,0,-0.11491772654194603,-0.014447186994762051,0.10047053954718398,0,2
305,19,2,0.30049112918231519,0.090294918717262848,-1,-1,3,1,1,-0.063539733154053396,0.062219082785761291,0.12575881593981469,0,0
306,13,14,0.30103386854808173,0.090621390013023759,1,1,1,0,1,-0.2011525342139078,0.11503510871385922,0.31618764292776702,0,0
306,13,14,0.30103386854808173,0.090621390013023759,1,1,3,1,1,-1.0216157068706344,0.062140729674778669,1.0837564365454131,0,0
306,13,14,0.30103386854808173,0.090621390013023759,1,-1,1,0,0,-1.014300245093428,6.5170178085041316e-05,1.0143654152715129,0,0
306,13,14,0.30103386854808173,0.090621390013023759,1,-1,3,1,1,-1.0216157068706344,0.062140729674778669,1.0837564365454131,0,0
306,13,14,0.30103386854808173,0.090621390013023759,-1,1,1,0,1,-0.0071963422884334972,0.11503510871385922,0.12223145100229271,0,0
306,13,14,0.30103386854808173,0.090621390013023759,-1,1,3,1,1,-0.063618086265036011,0.062140729674778669,0.12575881593981469,0,0
306,13,14,0.30103386854808173,0.090621390013023759,-1,-1,1,0,0,-0.11497159603632923,-0.014499422402083798,0.10047217363424543,0,2
306,13,14,0.30103386854808173,0.090621390013023759,-1,-1,3,1,1,-0.063618086265036011,0.062140729674778669,0.12575881593981469,0,0
307,14,13,0.30103386854808173,0.090621390013023759,1,1,1,0,1,-0.2011525342139078,0.11503510871385922,0.31618764292776702,0,0
307,14,13,0.30103386854808173,0.090621390013023759,1,1,3,1,1,-1.0216157068706344,0.062140729674778669,1.0837564365454131,0,0
307,14,13,0.30103386854808173,0.090621390013023759,1,-1,1,0,0,-1.014300245093428,6.5170178085041316e-05,1.0143654152715129,0,0
307,14,13,0.30103386854808173,0.090621390013023759,1,-1,3,1,1,-1.0216157068706344,0.062140729674778669,1.0837564365454131,0,0
307,14,13,0.30103386854808173,0.090621390013023759,-1,1,1,0,1,-0.0071963422884334972,0.11503510871385922,0.12223145100229271,0,0
307,14,13,0.30103386854808173,0.090621390013023759,-1,1,3,1,1,-0.063618086265036011,0.062140729674778669,0.12575881593981469,0,0
307,14,13,0.30103386854808173,0.090621390013023759,-1,-1,1,0,0,-0.11497159603632923,-0.014499422402083798,0.10047217363424543,0,2
307,14,13,0.30103386854808173,0.090621390013023759,-1,-1,3,1,1,-0.063618086265036011,0.062140729674778669,0.12575881593981469,0,0
308,3,19,0.30255695827517037,0.091540713000723181,1,1,1,0,1,-0.20126285297243174,0.1149587532201338,0.31622160619256556,0,0
308,3,19,0.30255695827517037,0.091540713000723181,1,1,3,1,1,-1.0218363443876821,0.061920092157730811,1.0837564365454129,0,0
308,3,19,0.30255695827517037,0.091540713000723181,1,-1,1,0,0,-1.0144473464451873,-7.9909315816771576e-05,1.0143674371293705,0,2
308,3,19,0.30255695827517037,0.091540713000723181,1,-1,3,1,1,-1.0218363443876821,0.061920092157730811,1.0837564365454129,0,0
308,3,19,0.30255695827517037,0.091540713000723181,-1,1,1,0,1,-0.0072698881274494533,0.1149587532201338,0.12222864134758325,0,0
308,3,19,0.30255695827517037,0.091540713000723181,-1,1,3,1,1,-0.06383872378208387,0.061920092157730811,0.12575881593981469,0,0
308,3,19,0.30255695827517037,0.091540713000723181,-1,-1,1,0,0,-0.11512328671092098,-0.014646514080115702,0.10047677263080527,0,2
308,3,19,0.30255695827517037,0.091540713000723181,-1,-1,3,1,1,-0.06383872378208387,0.061920092157730811,0.12575881593981469,0,0
309,19,3,0.30255695827517037,0.091540713000723181,1,1,1,0,1,-0.20126285297243174,0.1149587532201338,0.31622160619256556,0,0
309,19,3,0.30255695827517037,0.091540713000723181,1,1,3,1,1,-1.0218363443876821,0.061920092157730811,1.0837564365454129,0,0
309,19,3,0.30255695827517037,0.091540713000723181,1,-1,1,0,0,-1.0144473464451873,-7.9909315816771576e-05,1.0143674371293705,0,2
309,19,3,0.30255695827517037,0.091540713000723181,1,-1,3,1,1,-1.0218363443876821,0.061920092157730811,1.0837564365454129,0,0
309,19,3,0.30255695827517037,0.091540713000723181,-1,1,1,0,1,-0.0072698881274494533,0.1149587532201338,0.12222864134758325,0,0
309,19,3,0.30255695827517037,0.091540713000723181,-1,1,3,1,1,-0.06383872378208387,0.061920092157730811,0.12575881593981469,0,0
309,19,3,0.30255695827517037,0.091540713000723181,-1,-1,1,0,0,-0.11512328671092098,-0.014646514080115702,0.10047677263080527,0,2
309,19,3,0.30255695827517037,0.091540713000723181,-1,-1,3,1,1,-0.06383872378208387,0.061920092157730811,0.12575881593981469,0,0
310,12,15,0.30264779715293694,0.09159568912152527,1,1,1,0,1,-0.20126945010692798,0.11495418769185486,0.31622363779878282,0,0
310,12,15,0.30264779715293694,0.09159568912152527,1,1,3,1,1,-1.0218495386566746,0.061906897888738308,1.0837564365454129,0,0
310,12,15,0.30264779715293694,0.09159568912152527,1,-1,1,0,0,-1.0144561432029662,-8.6506450313023064e-05,1.0143696367526531,0,2
310,12,15,0.30264779715293694,0.09159568912152527,1,-1,3,1,1,-1.0218495386566746,0.061906897888738308,1.0837564365454129,0,0
310,12,15,0.30264779715293694,0.09159568912152527,-1,1,1,0,1,-0.0072742862171136183,0.11495418769185486,0.12222847390896849,0,0
310,12,15,0.30264779715293694,0.09159568912152527,-1,1,3,1,1,-0.063851918051076373,0.061906897888738308,0.12575881593981469,0,0
310,12,15,0.30264779715293694,0.09159568912152527,-1,-1,1,0,0,-0.11513235779681795,-0.014655310259444039,0.10047704753737391,0,2
310,12,15,0.30264779715293694,0.09159568912152527,-1,-1,3,1,1,-0.063851918051076373,0.061906897888738308,0.12575881593981469,0,0
311,15,12,0.30264779715293694,0.09159568912152527,1,1,1,0,1,-0.20126945010692798,0.11495418769185486,0.31622363779878282,0,0
311,15,12,0.30264779715293694,0.09159568912152527,1,1,3,1,1,-1.0218495386566746,0.061906897888738308,1.0837564365454129,0,0
311,15,12,0.30264779715293694,0.09159568912152527,1,-1,1,0,0,-1.0144561432029662,-8.6506450313023064e-05,1.0143696367526531,0,2
311,15,12,0.30264779715293694,0.09159568912152527,1,-1,3,1,1,-1.0218495386566746,0.061906897888738308,1.0837564365454129,0,0
311,15,12,0.30264779715293694,0.09159568912152527,-1,1,1,0,1,-0.0072742862171136183,0.11495418769185486,0.12222847390896849,0,0
311,15,12,0.30264779715293694,0.09159568912152527,-1,1,3,1,1,-0.063851918051076373,0.061906897888738308,0.12575881593981469,0,0
311,15,12,0.30264779715293694,0.09159568912152527,-1,-1,1,0,0,-0.11513235779681795,-0.014655310259444039,0.10047704753737391,0,2
311,15,12,0.30264779715293694,0.09159568912152527,-1,-1,3,1,1,-0.063851918051076373,0.061906897888738308,0.12575881593981469,0,0
312,9,17,0.30290007358147386,0.091748454575662275,1,1,1,0,1,-0.20128778196142444,0.1149415015276553,0.31622928348907975,0,0
312,9,17,0.30290007358147386,0.091748454575662275,1,1,3,1,1,-1.0218862023656676,0.06187023417974543,1.0837564365454131,0,0
312,9,17,0.30290007358147386,0.091748454575662275,1,-1,1,0,0,-1.014480587282977,-0.00011936568242822305,1.0143612216005486,0,2
312,9,17,0.30290007358147386,0.091748454575662275,1,-1,3,1,1,-1.0218862023656676,0.06187023417974543,1.0837564365454131,0,0
312,9,17,0.30290007358147386,0.091748454575662275,-1,1,1,0,1,-0.0072865074534445781,0.1149415015276553,0.12222800898109987,0,0
312,9,17,0.30290007358147386,0.091748454575662275,-1,1,3,1,1,-0.063888581760069257,0.06187023417974543,0.12575881593981469,0,0
312,9,17,0.30290007358147386,0.091748454575662275,-1,-1,1,0,0,-0.11515756409993554,-0.01467975273210596,0.10047781136782957,0,2
312,9,17,0.30290007358147386,0.091748454575662275,-1,-1,3,1,1,-0.063888581760069257,0.06187023417974543,0.12575881593981469,0,0
313,17,9,0.30290007358147386,0.091748454575662275,1,1,1,0,1,-0.20128778196142444,0.1149415015276553,0.31622928348907975,0,0
313,17,9,0.30290007358147386,0.091748454575662275,1,1,3,1,1,-1.0218862023656676,0.06187023417974543,1.0837564365454131,0,0
313,17,9,0.30290007358147386,0.091748454575662275,1,-1,1,0,0,-1.014480587282977,-0.00011936568242822305,1.0143612216005486,0,2
313,17,9,0.30290007358147386,0.091748454575662275,1,-1,3,1,1,-1.0218862023656676,0.06187023417974543,1.0837564365454131,0,0
313,17,9,0.30290007358147386,0.091748454575662275,-1,1,1,0,1,-0.0072865074534445781,0.1149415015276553,0.12222800898109987,0,0
313,17,9,0.30290007358147386,0.091748454575662275,-1,1,3,1,1,-0.063888581760069257,0.06187023417974543,0.12575881593981469,0,0
313,17,9,0.30290007358147386,0.091748454575662275,-1,-1,1,0,0,-0.11515756409993554,-0.01467975273210596,0.10047781136782957,0,2
313,17,9,0.30290007358147386,0.091748454575662275,-1,-1,3,1,1,-0.063888581760069257,0.06187023417974543,0.12575881593981469,0,0
314,7,18,0.30398522617474422,0.092407017732510394,1,1,1,0,1,-0.20136680954024622,0.11488681798585627,0.31625362752610248,0,0
314,7,18,0.30398522617474422,0.092407017732510394,1,1,3,1,1,-1.0220442575233111,0.061712179022101882,1.0837564365454129,0,0
314,7,18,0.30398522617474422,0.092407017732510394,1,-1,1,0,0,-1.0145859643168145,-0.0002132825811882906,1.0143726817356262,0,2
314,7,18,0.30398522617474422,0.092407017732510394,1,-1,3,1,1,-1.0220442575233111,0.061712179022101882,1.0837564365454129,0,0
314,7,18,0.30398522617474422,0.092407017732510394,-1,1,1,0,1,-0.007339192505992429,0.11488681798585627,0.1222260104918487,0,0
314,7,18,0.30398522617474422,0.092407017732510394,-1,1,3,1,1,-0.064046636917712813,0.061712179022101882,0.12575881593981469,0,0
314,7,18,0.30398522617474422,0.092407017732510394,-1,-1,1,0,0,-0.11526622587390364,-0.014785122837201656,0.10048110303670199,0,2
314,7,18,0.30398522617474422,0.092407017732510394,-1,-1,3,1,1,-0.064046636917712813,0.061712179022101882,0.12575881593981469,0,0
315,18,7,0.30398522617474422,0.092407017732510394,1,1,1,0,1,-0.20136680954024622,0.11488681798585627,0.31625362752610248,0,0
315,18,7,0.30398522617474422,0.092407017732510394,1,1,3,1,1,-1.0220442575233111,0.061712179022101882,1.0837564365454129,0,0
315,18,7,0.30398522617474422,0.092407017732510394,1,-1,1,0,0,-1.0145859643168145,-0.0002132825811882906,1.0143726817356262,0,2
315,18,7,0.30398522617474422,0.092407017732510394,1,-1,3,1,1,-1.0220442575233111,0.061712179022101882,1.0837564365454129,0,0
315,18,7,0.30398522617474422,0.092407017732510394,-1,1,1,0,1,-0.007339192505992429,0.11488681798585627,0.1222260104918487,0,0
315,18,7,0.30398522617474422,0.092407017732510394,-1,1,3,1,1,-0.064046636917712813,0.061712179022101882,0.12575881593981469,0,0
315,18,7,0.30398522617474422,0.092407017732510394,-1,-1,1,0,0,-0.11526622587390364,-0.014785122837201656,0.10048110303670199,0,2
315,18,7,0.30398522617474422,0.092407017732510394,-1,-1,3,1,1,-0.064046636917712813,0.061712179022101882,0.12575881593981469,0,0
316,4,19,0.30542493399626636,0.093284390306623666,1,1,1,0,1,-0.20116079324925379,0.11481398027864465,0.31597477352789843,0,0
316,4,19,0.30542493399626636,0.093284390306623666,1,1,3,1,1,-1.0222548269410983,0.061501609604314694,1.0837564365454129,0,0
316,4,19,0.30542493399626636,0.093284390306623666,1,-1,1,0,0,-1.0147263531583817,-0.00036624608760409301,1.0143601070707775,0,2
316,4,19,0.30542493399626636,0.093284390306623666,1,-1,3,1,1,-1.0222548269410983,0.061501609604314694,1.0837564365454129,0,0
316,4,19,0.30542493399626636,0.093284390306623666,-1,1,1,0,1,-0.0074093823119214903,0.11481398027864465,0.12222336259056614,0,0
316,4,19,0.30542493399626636,0.093284390306623666,-1,1,3,1,1,-0.064257206335499986,0.061501609604314694,0.12575881593981469,0,0
316,4,19,0.30542493399626636,0.093284390306623666,-1,-1,1,0,0,-0.11541098789566936,-0.014925502449059779,0.10048548544660958,0,2
316,4,19,0.30542493399626636,0.093284390306623666,-1,-1,3,1,1,-0.064257206335499986,0.061501609604314694,0.12575881593981469,0,0
317,19,4,0.30542493399626636,0.093284390306623666,1,1,1,0,1,-0.20116079324925379,0.11481398027864465,0.31597477352789843,0,0
317,19,4,0.30542493399626636,0.093284390306623666,1,1,3,1,1,-1.0222548269410983,0.061501609604314694,1.0837564365454129,0,0
317,19,4,0.30542493399626636,0.093284390306623666,1,-1,1,0,0,-1.0147263531583817,-0.00036624608760409301,1.0143601070707775,0,2
317,19,4,0.30542493399626636,0.093284390306623666,1,-1,3,1,1,-1.0222548269410983,0.061501609604314694,1.0837564365454129,0,0
317,19,4,0.30542493399626636,0.093284390306623666,-1,1,1,0,1,-0.0074093823119214903,0.11481398027864465,0.12222336259056614,0,0
317,19,4,0.30542493399626636,0.093284390306623666,-1,1,3,1,1,-0.064257206335499986,0.061501609604314694,0.12575881593981469,0,0
317,19,4,0.30542493399626636,0.093284390306623666,-1,-1,1,0,0,-0.11541098789566936,-0.014925502449059779,0.10048548544660958,0,2
317,19,4,0.30542493399626636,0.093284390306623666,-1,-1,3,1,1,-0.064257206335499986,0.061501609604314694,0.12575881593981469,0,0
318,11,16,0.30584970904476044,0.093544044522764616,1,1,1,0,1,-0.20119195175519072,0.11479242750273638,0.31598437925792711,0,0
318,11,16,0.30584970904476044,0.093544044522764616,1,1,3,1,1,-1.0223171439529721,0.061439292592440867,1.0837564365454131,0,0
318,11,16,0.30584970904476044,0.093544044522764616,1,-1,1,0,0,-1.0147679005642058,-0.0003977232145545035,1.0143701773496514,0,2
318,11,16,0.30584970904476044,0.093544044522764616,1,-1,3,1,1,-1.0223171439529721,0.061439292592440867,1.0837564365454131,0,0
318,11,16,0.30584970904476044,0.093544044522764616,-1,1,1,0,1,-0.007430154649212763,0.11479242750273638,0.12222258215194914,0,0
318,11,16,0.30584970904476044,0.093544044522764616,-1,1,3,1,1,-0.064319523347373814,0.061439292592440867,0.12575881593981469,0,0
318,11,16,0.30584970904476044,0.093544044522764616,-1,-1,1,0,0,-0.11545382888321323,-0.014967047123642337,0.1004867817595709,0,2
318,11,16,0.30584970904476044,0.093544044522764616,-1,-1,3,1,1,-0.064319523347373814,0.061439292592440867,0.12575881593981469,0,0
319,16,11,0.30584970904476044,0.093544044522764616,1,1,1,0,1,-0.20119195175519072,0.11479242750273638,0.31598437925792711,0,0
319,16,11,0.30584970904476044,0.093544044522764616,1,1,3,1,1,-1.0223171439529721,0.061439292592440867,1.0837564365454131,0,0
319,16,11,0.30584970904476044,0.093544044522764616,1,-1,1,0,0,-1.0147679005642058,-0.0003977232145545035,1.0143701773496514,0,2
319,16,11,0.30584970904476044,0.093544044522764616,1,-1,3,1,1,-1.0223171439529721,0.061439292592440867,1.0837564365454131,0,0
319,16,11,0.30584970904476044,0.093544044522764616,-1,1,1,0,1,-0.007430154649212763,0.11479242750273638,0.12222258215194914,0,0
319,16,11,0.30584970904476044,0.093544044522764616,-1,1,3,1,1,-0.064319523347373814,0.061439292592440867,0.12575881593981469,0,0
319,16,11,0.30584970904476044,0.093544044522764616,-1,-1,1,0,0,-0.11545382888321323,-0.014967047123642337,0.1004867817595709,0,2
319,16,11,0.30584970904476044,0.093544044522764616,-1,-1,3,1,1,-0.064319523347373814,0.061439292592440867,0.12575881593981469,0,0
320,5,19,0.30907202408827628,0.095525516074024028,1,1,1,0,1,-0.20142972834134185,0.11462800211605627,0.3160577304573981,0,0
320,5,19,0.30907202408827628,0.095525516074024028,1,1,3,1,1,-1.0227926971252743,0.060963739420138607,1.0837564365454129,0,0
320,5,19,0.30907202408827628,0.095525516074024028,1,-1,1,0,0,-1.0150849568513303,-0.00070925831096484669,1.0143756985403654,0,2
320,5,19,0.30907202408827628,0.095525516074024028,1,-1,3,1,1,-1.0227926971252743,0.060963739420138607,1.0837564365454129,0,0
320,5,19,0.30907202408827628,0.095525516074024028,-1,1,1,0,1,-0.0075886723733135202,0.11462800211605627,0.12221667448936979,0,0
320,5,19,0.30907202408827628,0.095525516074024028,-1,1,3,1,1,-0.064795076519676073,0.060963739420138607,0.12575881593981469,0,0
320,5,19,0.30907202408827628,0.095525516074024028,-1,-1,1,0,0,-0.11578074712937965,-0.015284082571843837,0.10049666455753581,0,2
320,5,19,0.30907202408827628,0.095525516074024028,-1,-1,3,1,1,-0.064795076519676073,0.060963739420138607,0.12575881593981469,0,0
321,19,5,0.30907202408827628,0.095525516074024028,1,1,1,0,1,-0.20142972834134185,0.11462800211605627,0.3160577304573981,0,0
321,19,5,0.30907202408827628,0.095525516074024028,1,1,3,1,1,-1.0227926971252743,0.060963739420138607,1.0837564365454129,0,0
321,19,5,0.30907202408827628,0.095525516074024028,1,-1,1,0,0,-1.0150849568513303,-0.00070925831096484669,1.0143756985403654,0,2
321,19,5,0.30907202408827628,0.095525516074024028,1,-1,3,1,1,-1.0227926971252743,0.060963739420138607,1.0837564365454129,0,0
321,19,5,0.30907202408827628,0.095525516074024028,-1,1,1,0,1,-0.0075886723733135202,0.11462800211605627,0.12221667448936979,0,0
321,19,5,0.30907202408827628,0.095525516074024028,-1,1,3,1,1,-0.064795076519676073,0.060963739420138607,0.12575881593981469,0,0
321,19,5,0.30907202408827628,0.095525516074024028,-1,-1,1,0,0,-0.11578074712937965,-0.015284082571843837,0.10049666455753581,0,2
321,19,5,0.30907202408827628,0.095525516074024028,-1,-1,3,1,1,-0.064795076519676073,0.060963739420138607,0.12575881593981469,0,0
322,8,18,0.31005909517343688,0.096136642499770386,1,1,1,0,1,-0.20119207261469041,0.11457730707508211,0.31576937968977253,0,0
322,8,18,0.31005909517343688,0.096136642499770386,1,1,3,1,1,-1.0229393674674534,0.060817069077959487,1.0837564365454129,0,0
322,8,18,0.31005909517343688,0.096136642499770386,1,-1,1,0,0,-1.0151827435052769,-0.00081410637348759869,1.0143686371317893,0,2
322,8,18,0.31005909517343688,0.096136642499770386,1,-1,3,1,1,-1.0229393674674534,0.060817069077959487,1.0837564365454129,0,0
322,8,18,0.31005909517343688,0.096136642499770386,-1,1,1,0,1,-0.0076375624873732291,0.11457730707508211,0.12221486956245534,0,0
322,8,18,0.31005909517343688,0.096136642499770386,-1,1,3,1,1,-0.064941746861855207,0.060817069077959487,0.12575881593981469,0,0
322,8,18,0.31005909517343688,0.096136642499770386,-1,-1,1,0,0,-0.11588157198813109,-0.015381862799963255,0.10049970918816784,0,2
322,8,18,0.31005909517343688,0.096136642499770386,-1,-1,3,1,1,-0.064941746861855207,0.060817069077959487,0.12575881593981469,0,0
323,18,8,0.31005909517343688,0.096136642499770386,1,1,1,0,1,-0.20119207261469041,0.11457730707508211,0.31576937968977253,0,0
323,18,8,0.31005909517343688,0.096136642499770386,1,1,3,1,1,-1.0229393674674534,0.060817069077959487,1.0837564365454129,0,0
323,18,8,0.31005909517343688,0.096136642499770386,1,-1,1,0,0,-1.0151827435052769,-0.00081410637348759869,1.0143686371317893,0,2
